Content ID,Reaction Type,Content.Type,Content.Category,ReactionTypes.Score
632875ea-56de-4160-a76c-d1b3ae9e566f,adore,GIF,public speaking,72
632875ea-56de-4160-a76c-d1b3ae9e566f,interested,GIF,public speaking,30
632875ea-56de-4160-a76c-d1b3ae9e566f,hate,GIF,public speaking,5
632875ea-56de-4160-a76c-d1b3ae9e566f,intrigued,GIF,public speaking,45
632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,GIF,public speaking,10
632875ea-56de-4160-a76c-d1b3ae9e566f,interested,GIF,public speaking,30
632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,GIF,public speaking,10
632875ea-56de-4160-a76c-d1b3ae9e566f,worried,GIF,public speaking,12
632875ea-56de-4160-a76c-d1b3ae9e566f,dislike,GIF,public speaking,10
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,like,photo,cooking,50
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,like,photo,cooking,50
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,worried,photo,cooking,12
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,scared,photo,cooking,15
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,intrigued,photo,cooking,45
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,super love,photo,cooking,75
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,intrigued,photo,cooking,45
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,want,photo,cooking,70
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,adore,photo,cooking,72
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,like,photo,cooking,50
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,interested,photo,cooking,30
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,love,photo,cooking,65
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,hate,photo,cooking,5
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,disgust,photo,cooking,0
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,worried,photo,cooking,12
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,intrigued,photo,cooking,45
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,indifferent,photo,cooking,20
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,super love,photo,cooking,75
f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,intrigued,audio,tennis,45
f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,love,audio,tennis,65
f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,heart,audio,tennis,60
f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,interested,audio,tennis,30
f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,disgust,audio,tennis,0
f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,like,audio,tennis,50
f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,interested,audio,tennis,30
f0eb58d4-5e4e-4dd6-bbd9-853492b2e45a,like,audio,tennis,50
1c6be4a3-85ae-48da-81ff-44262690af51,cherish,audio,education,70
1c6be4a3-85ae-48da-81ff-44262690af51,intrigued,audio,education,45
1c6be4a3-85ae-48da-81ff-44262690af51,disgust,audio,education,0
1c6be4a3-85ae-48da-81ff-44262690af51,dislike,audio,education,10
1c6be4a3-85ae-48da-81ff-44262690af51,cherish,audio,education,70
1c6be4a3-85ae-48da-81ff-44262690af51,want,audio,education,70
1c6be4a3-85ae-48da-81ff-44262690af51,want,audio,education,70
1c6be4a3-85ae-48da-81ff-44262690af51,intrigued,audio,education,45
1c6be4a3-85ae-48da-81ff-44262690af51,super love,audio,education,75
1c6be4a3-85ae-48da-81ff-44262690af51,hate,audio,education,5
1c6be4a3-85ae-48da-81ff-44262690af51,worried,audio,education,12
1c6be4a3-85ae-48da-81ff-44262690af51,interested,audio,education,30
1c6be4a3-85ae-48da-81ff-44262690af51,worried,audio,education,12
1c6be4a3-85ae-48da-81ff-44262690af51,hate,audio,education,5
1c6be4a3-85ae-48da-81ff-44262690af51,intrigued,audio,education,45
1c6be4a3-85ae-48da-81ff-44262690af51,intrigued,audio,education,45
1c6be4a3-85ae-48da-81ff-44262690af51,disgust,audio,education,0
1c6be4a3-85ae-48da-81ff-44262690af51,adore,audio,education,72
1c6be4a3-85ae-48da-81ff-44262690af51,like,audio,education,50
1c6be4a3-85ae-48da-81ff-44262690af51,adore,audio,education,72
1c6be4a3-85ae-48da-81ff-44262690af51,super love,audio,education,75
1c6be4a3-85ae-48da-81ff-44262690af51,super love,audio,education,75
1c6be4a3-85ae-48da-81ff-44262690af51,adore,audio,education,72
1c6be4a3-85ae-48da-81ff-44262690af51,love,audio,education,65
1c6be4a3-85ae-48da-81ff-44262690af51,indifferent,audio,education,20
1c6be4a3-85ae-48da-81ff-44262690af51,super love,audio,education,75
1c6be4a3-85ae-48da-81ff-44262690af51,heart,audio,education,60
1c6be4a3-85ae-48da-81ff-44262690af51,heart,audio,education,60
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,indifferent,video,Animals,20
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,hate,video,Animals,5
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,dislike,video,Animals,10
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,scared,video,Animals,15
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,intrigued,video,Animals,45
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,super love,video,Animals,75
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,scared,video,Animals,15
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,cherish,video,Animals,70
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,want,video,Animals,70
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,dislike,video,Animals,10
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,love,video,Animals,65
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,cherish,video,Animals,70
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,love,video,Animals,65
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,intrigued,video,Animals,45
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,peeking,video,Animals,35
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,worried,video,Animals,12
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,peeking,video,Animals,35
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,worried,video,Animals,12
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,super love,video,Animals,75
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,want,video,Animals,70
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,interested,video,Animals,30
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,adore,video,Animals,72
6054518c-4c28-4d65-8ebe-3b4f56108f29,interested,GIF,Healthy eating,30
6054518c-4c28-4d65-8ebe-3b4f56108f29,hate,GIF,Healthy eating,5
6054518c-4c28-4d65-8ebe-3b4f56108f29,indifferent,GIF,Healthy eating,20
6054518c-4c28-4d65-8ebe-3b4f56108f29,worried,GIF,Healthy eating,12
6054518c-4c28-4d65-8ebe-3b4f56108f29,heart,GIF,Healthy eating,60
6054518c-4c28-4d65-8ebe-3b4f56108f29,scared,GIF,Healthy eating,15
6054518c-4c28-4d65-8ebe-3b4f56108f29,worried,GIF,Healthy eating,12
6054518c-4c28-4d65-8ebe-3b4f56108f29,cherish,GIF,Healthy eating,70
6054518c-4c28-4d65-8ebe-3b4f56108f29,disgust,GIF,Healthy eating,0
6054518c-4c28-4d65-8ebe-3b4f56108f29,love,GIF,Healthy eating,65
6054518c-4c28-4d65-8ebe-3b4f56108f29,scared,GIF,Healthy eating,15
6054518c-4c28-4d65-8ebe-3b4f56108f29,worried,GIF,Healthy eating,12
6054518c-4c28-4d65-8ebe-3b4f56108f29,love,GIF,Healthy eating,65
6054518c-4c28-4d65-8ebe-3b4f56108f29,adore,GIF,Healthy eating,72
6054518c-4c28-4d65-8ebe-3b4f56108f29,heart,GIF,Healthy eating,60
6054518c-4c28-4d65-8ebe-3b4f56108f29,like,GIF,Healthy eating,50
6054518c-4c28-4d65-8ebe-3b4f56108f29,interested,GIF,Healthy eating,30
6054518c-4c28-4d65-8ebe-3b4f56108f29,adore,GIF,Healthy eating,72
6054518c-4c28-4d65-8ebe-3b4f56108f29,disgust,GIF,Healthy eating,0
6054518c-4c28-4d65-8ebe-3b4f56108f29,super love,GIF,Healthy eating,75
6054518c-4c28-4d65-8ebe-3b4f56108f29,indifferent,GIF,Healthy eating,20
6054518c-4c28-4d65-8ebe-3b4f56108f29,cherish,GIF,Healthy eating,70
6054518c-4c28-4d65-8ebe-3b4f56108f29,indifferent,GIF,Healthy eating,20
6054518c-4c28-4d65-8ebe-3b4f56108f29,indifferent,GIF,Healthy eating,20
73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,photo,Studying,12
73ef953a-5bda-4532-bcd5-85a2cb61b803,interested,photo,Studying,30
73ef953a-5bda-4532-bcd5-85a2cb61b803,super love,photo,Studying,75
73ef953a-5bda-4532-bcd5-85a2cb61b803,adore,photo,Studying,72
73ef953a-5bda-4532-bcd5-85a2cb61b803,intrigued,photo,Studying,45
73ef953a-5bda-4532-bcd5-85a2cb61b803,intrigued,photo,Studying,45
73ef953a-5bda-4532-bcd5-85a2cb61b803,want,photo,Studying,70
73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,photo,Studying,12
73ef953a-5bda-4532-bcd5-85a2cb61b803,love,photo,Studying,65
73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,photo,Studying,12
73ef953a-5bda-4532-bcd5-85a2cb61b803,scared,photo,Studying,15
73ef953a-5bda-4532-bcd5-85a2cb61b803,cherish,photo,Studying,70
73ef953a-5bda-4532-bcd5-85a2cb61b803,intrigued,photo,Studying,45
73ef953a-5bda-4532-bcd5-85a2cb61b803,indifferent,photo,Studying,20
73ef953a-5bda-4532-bcd5-85a2cb61b803,super love,photo,Studying,75
73ef953a-5bda-4532-bcd5-85a2cb61b803,scared,photo,Studying,15
73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,photo,Studying,12
73ef953a-5bda-4532-bcd5-85a2cb61b803,intrigued,photo,Studying,45
73ef953a-5bda-4532-bcd5-85a2cb61b803,dislike,photo,Studying,10
73ef953a-5bda-4532-bcd5-85a2cb61b803,worried,photo,Studying,12
73ef953a-5bda-4532-bcd5-85a2cb61b803,hate,photo,Studying,5
73ef953a-5bda-4532-bcd5-85a2cb61b803,heart,photo,Studying,60
73ef953a-5bda-4532-bcd5-85a2cb61b803,like,photo,Studying,50
73ef953a-5bda-4532-bcd5-85a2cb61b803,adore,photo,Studying,72
73ef953a-5bda-4532-bcd5-85a2cb61b803,love,photo,Studying,65
73ef953a-5bda-4532-bcd5-85a2cb61b803,peeking,photo,Studying,35
73ef953a-5bda-4532-bcd5-85a2cb61b803,indifferent,photo,Studying,20
73ef953a-5bda-4532-bcd5-85a2cb61b803,dislike,photo,Studying,10
73ef953a-5bda-4532-bcd5-85a2cb61b803,disgust,photo,Studying,0
73ef953a-5bda-4532-bcd5-85a2cb61b803,like,photo,Studying,50
73ef953a-5bda-4532-bcd5-85a2cb61b803,want,photo,Studying,70
73ef953a-5bda-4532-bcd5-85a2cb61b803,super love,photo,Studying,75
73ef953a-5bda-4532-bcd5-85a2cb61b803,like,photo,Studying,50
73ef953a-5bda-4532-bcd5-85a2cb61b803,interested,photo,Studying,30
a727ed7f-5684-4536-b543-8e8fc93f40b1,want,video,cooking,70
a727ed7f-5684-4536-b543-8e8fc93f40b1,scared,video,cooking,15
a727ed7f-5684-4536-b543-8e8fc93f40b1,cherish,video,cooking,70
a727ed7f-5684-4536-b543-8e8fc93f40b1,heart,video,cooking,60
a727ed7f-5684-4536-b543-8e8fc93f40b1,hate,video,cooking,5
a727ed7f-5684-4536-b543-8e8fc93f40b1,scared,video,cooking,15
a727ed7f-5684-4536-b543-8e8fc93f40b1,scared,video,cooking,15
a727ed7f-5684-4536-b543-8e8fc93f40b1,interested,video,cooking,30
a727ed7f-5684-4536-b543-8e8fc93f40b1,intrigued,video,cooking,45
a727ed7f-5684-4536-b543-8e8fc93f40b1,interested,video,cooking,30
a727ed7f-5684-4536-b543-8e8fc93f40b1,love,video,cooking,65
a727ed7f-5684-4536-b543-8e8fc93f40b1,hate,video,cooking,5
a727ed7f-5684-4536-b543-8e8fc93f40b1,want,video,cooking,70
a727ed7f-5684-4536-b543-8e8fc93f40b1,love,video,cooking,65
a727ed7f-5684-4536-b543-8e8fc93f40b1,interested,video,cooking,30
a727ed7f-5684-4536-b543-8e8fc93f40b1,worried,video,cooking,12
a727ed7f-5684-4536-b543-8e8fc93f40b1,hate,video,cooking,5
a727ed7f-5684-4536-b543-8e8fc93f40b1,indifferent,video,cooking,20
a727ed7f-5684-4536-b543-8e8fc93f40b1,indifferent,video,cooking,20
8fa19e64-72ab-4cff-bc92-b8a057395043,disgust,photo,Food,0
8fa19e64-72ab-4cff-bc92-b8a057395043,adore,photo,Food,72
8fa19e64-72ab-4cff-bc92-b8a057395043,adore,photo,Food,72
8fa19e64-72ab-4cff-bc92-b8a057395043,interested,photo,Food,30
8fa19e64-72ab-4cff-bc92-b8a057395043,intrigued,photo,Food,45
8fa19e64-72ab-4cff-bc92-b8a057395043,intrigued,photo,Food,45
8fa19e64-72ab-4cff-bc92-b8a057395043,cherish,photo,Food,70
8fa19e64-72ab-4cff-bc92-b8a057395043,love,photo,Food,65
634a05ab-0751-45fa-a1b4-b4a9b8342f61,like,video,Travel,50
634a05ab-0751-45fa-a1b4-b4a9b8342f61,peeking,video,Travel,35
634a05ab-0751-45fa-a1b4-b4a9b8342f61,worried,video,Travel,12
634a05ab-0751-45fa-a1b4-b4a9b8342f61,disgust,video,Travel,0
634a05ab-0751-45fa-a1b4-b4a9b8342f61,disgust,video,Travel,0
634a05ab-0751-45fa-a1b4-b4a9b8342f61,peeking,video,Travel,35
634a05ab-0751-45fa-a1b4-b4a9b8342f61,scared,video,Travel,15
634a05ab-0751-45fa-a1b4-b4a9b8342f61,heart,video,Travel,60
634a05ab-0751-45fa-a1b4-b4a9b8342f61,want,video,Travel,70
634a05ab-0751-45fa-a1b4-b4a9b8342f61,disgust,video,Travel,0
634a05ab-0751-45fa-a1b4-b4a9b8342f61,peeking,video,Travel,35
634a05ab-0751-45fa-a1b4-b4a9b8342f61,dislike,video,Travel,10
634a05ab-0751-45fa-a1b4-b4a9b8342f61,intrigued,video,Travel,45
634a05ab-0751-45fa-a1b4-b4a9b8342f61,peeking,video,Travel,35
fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,audio,Food,30
fa337cb5-179a-4f92-a085-e6b3c60e2854,worried,audio,Food,12
fa337cb5-179a-4f92-a085-e6b3c60e2854,worried,audio,Food,12
fa337cb5-179a-4f92-a085-e6b3c60e2854,dislike,audio,Food,10
fa337cb5-179a-4f92-a085-e6b3c60e2854,dislike,audio,Food,10
fa337cb5-179a-4f92-a085-e6b3c60e2854,indifferent,audio,Food,20
fa337cb5-179a-4f92-a085-e6b3c60e2854,cherish,audio,Food,70
fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,audio,Food,30
fa337cb5-179a-4f92-a085-e6b3c60e2854,heart,audio,Food,60
fa337cb5-179a-4f92-a085-e6b3c60e2854,dislike,audio,Food,10
fa337cb5-179a-4f92-a085-e6b3c60e2854,want,audio,Food,70
fa337cb5-179a-4f92-a085-e6b3c60e2854,worried,audio,Food,12
fa337cb5-179a-4f92-a085-e6b3c60e2854,peeking,audio,Food,35
fa337cb5-179a-4f92-a085-e6b3c60e2854,hate,audio,Food,5
fa337cb5-179a-4f92-a085-e6b3c60e2854,intrigued,audio,Food,45
fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,audio,Food,30
fa337cb5-179a-4f92-a085-e6b3c60e2854,disgust,audio,Food,0
fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,audio,Food,30
fa337cb5-179a-4f92-a085-e6b3c60e2854,heart,audio,Food,60
fa337cb5-179a-4f92-a085-e6b3c60e2854,dislike,audio,Food,10
fa337cb5-179a-4f92-a085-e6b3c60e2854,scared,audio,Food,15
fa337cb5-179a-4f92-a085-e6b3c60e2854,scared,audio,Food,15
fa337cb5-179a-4f92-a085-e6b3c60e2854,love,audio,Food,65
fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,audio,Food,30
fa337cb5-179a-4f92-a085-e6b3c60e2854,worried,audio,Food,12
fa337cb5-179a-4f92-a085-e6b3c60e2854,like,audio,Food,50
fa337cb5-179a-4f92-a085-e6b3c60e2854,hate,audio,Food,5
fa337cb5-179a-4f92-a085-e6b3c60e2854,scared,audio,Food,15
fa337cb5-179a-4f92-a085-e6b3c60e2854,like,audio,Food,50
fa337cb5-179a-4f92-a085-e6b3c60e2854,interested,audio,Food,30
fa337cb5-179a-4f92-a085-e6b3c60e2854,super love,audio,Food,75
fa337cb5-179a-4f92-a085-e6b3c60e2854,heart,audio,Food,60
fa337cb5-179a-4f92-a085-e6b3c60e2854,worried,audio,Food,12
fa337cb5-179a-4f92-a085-e6b3c60e2854,want,audio,Food,70
fa337cb5-179a-4f92-a085-e6b3c60e2854,scared,audio,Food,15
fa337cb5-179a-4f92-a085-e6b3c60e2854,worried,audio,Food,12
fa337cb5-179a-4f92-a085-e6b3c60e2854,cherish,audio,Food,70
46219a74-c2db-4479-a96a-d3ee54d1ea7f,peeking,GIF,Soccer,35
46219a74-c2db-4479-a96a-d3ee54d1ea7f,want,GIF,Soccer,70
46219a74-c2db-4479-a96a-d3ee54d1ea7f,intrigued,GIF,Soccer,45
46219a74-c2db-4479-a96a-d3ee54d1ea7f,indifferent,GIF,Soccer,20
46219a74-c2db-4479-a96a-d3ee54d1ea7f,worried,GIF,Soccer,12
46219a74-c2db-4479-a96a-d3ee54d1ea7f,like,GIF,Soccer,50
46219a74-c2db-4479-a96a-d3ee54d1ea7f,dislike,GIF,Soccer,10
46219a74-c2db-4479-a96a-d3ee54d1ea7f,adore,GIF,Soccer,72
46219a74-c2db-4479-a96a-d3ee54d1ea7f,interested,GIF,Soccer,30
46219a74-c2db-4479-a96a-d3ee54d1ea7f,indifferent,GIF,Soccer,20
46219a74-c2db-4479-a96a-d3ee54d1ea7f,heart,GIF,Soccer,60
46219a74-c2db-4479-a96a-d3ee54d1ea7f,worried,GIF,Soccer,12
46219a74-c2db-4479-a96a-d3ee54d1ea7f,dislike,GIF,Soccer,10
46219a74-c2db-4479-a96a-d3ee54d1ea7f,interested,GIF,Soccer,30
46219a74-c2db-4479-a96a-d3ee54d1ea7f,super love,GIF,Soccer,75
46219a74-c2db-4479-a96a-d3ee54d1ea7f,love,GIF,Soccer,65
46219a74-c2db-4479-a96a-d3ee54d1ea7f,cherish,GIF,Soccer,70
46219a74-c2db-4479-a96a-d3ee54d1ea7f,want,GIF,Soccer,70
1cd59d79-a2ca-4a99-92aa-2775117c4589,scared,audio,science,15
1cd59d79-a2ca-4a99-92aa-2775117c4589,interested,audio,science,30
1cd59d79-a2ca-4a99-92aa-2775117c4589,heart,audio,science,60
1cd59d79-a2ca-4a99-92aa-2775117c4589,cherish,audio,science,70
1cd59d79-a2ca-4a99-92aa-2775117c4589,want,audio,science,70
1cd59d79-a2ca-4a99-92aa-2775117c4589,disgust,audio,science,0
1cd59d79-a2ca-4a99-92aa-2775117c4589,heart,audio,science,60
1cd59d79-a2ca-4a99-92aa-2775117c4589,indifferent,audio,science,20
1cd59d79-a2ca-4a99-92aa-2775117c4589,intrigued,audio,science,45
1cd59d79-a2ca-4a99-92aa-2775117c4589,dislike,audio,science,10
1cd59d79-a2ca-4a99-92aa-2775117c4589,want,audio,science,70
1cd59d79-a2ca-4a99-92aa-2775117c4589,disgust,audio,science,0
1cd59d79-a2ca-4a99-92aa-2775117c4589,dislike,audio,science,10
1cd59d79-a2ca-4a99-92aa-2775117c4589,cherish,audio,science,70
1cd59d79-a2ca-4a99-92aa-2775117c4589,interested,audio,science,30
1cd59d79-a2ca-4a99-92aa-2775117c4589,interested,audio,science,30
1cd59d79-a2ca-4a99-92aa-2775117c4589,like,audio,science,50
1cd59d79-a2ca-4a99-92aa-2775117c4589,scared,audio,science,15
1cd59d79-a2ca-4a99-92aa-2775117c4589,hate,audio,science,5
1cd59d79-a2ca-4a99-92aa-2775117c4589,scared,audio,science,15
1cd59d79-a2ca-4a99-92aa-2775117c4589,peeking,audio,science,35
1cd59d79-a2ca-4a99-92aa-2775117c4589,want,audio,science,70
1cd59d79-a2ca-4a99-92aa-2775117c4589,want,audio,science,70
1cd59d79-a2ca-4a99-92aa-2775117c4589,love,audio,science,65
1cd59d79-a2ca-4a99-92aa-2775117c4589,like,audio,science,50
1cd59d79-a2ca-4a99-92aa-2775117c4589,worried,audio,science,12
1cd59d79-a2ca-4a99-92aa-2775117c4589,worried,audio,science,12
1cd59d79-a2ca-4a99-92aa-2775117c4589,disgust,audio,science,0
1cd59d79-a2ca-4a99-92aa-2775117c4589,love,audio,science,65
1cd59d79-a2ca-4a99-92aa-2775117c4589,dislike,audio,science,10
1cd59d79-a2ca-4a99-92aa-2775117c4589,scared,audio,science,15
1cd59d79-a2ca-4a99-92aa-2775117c4589,super love,audio,science,75
1cd59d79-a2ca-4a99-92aa-2775117c4589,hate,audio,science,5
1cd59d79-a2ca-4a99-92aa-2775117c4589,adore,audio,science,72
1cd59d79-a2ca-4a99-92aa-2775117c4589,interested,audio,science,30
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,want,photo,dogs,70
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,super love,photo,dogs,75
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,adore,photo,dogs,72
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,indifferent,photo,dogs,20
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,adore,photo,dogs,72
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,interested,photo,dogs,30
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,intrigued,photo,dogs,45
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,like,photo,dogs,50
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,dislike,photo,dogs,10
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,worried,photo,dogs,12
d374af60-1487-4ee4-ac6a-fcc59ae6ea45,super love,photo,dogs,75
f6fed2d9-0e25-48b8-bb76-f7cb0667553a,worried,audio,Soccer,12
f6fed2d9-0e25-48b8-bb76-f7cb0667553a,intrigued,audio,Soccer,45
12c49449-a896-48cb-a33b-47e8952f23a7,adore,audio,Fitness,72
12c49449-a896-48cb-a33b-47e8952f23a7,indifferent,audio,Fitness,20
12c49449-a896-48cb-a33b-47e8952f23a7,want,audio,Fitness,70
12c49449-a896-48cb-a33b-47e8952f23a7,disgust,audio,Fitness,0
12c49449-a896-48cb-a33b-47e8952f23a7,interested,audio,Fitness,30
12c49449-a896-48cb-a33b-47e8952f23a7,interested,audio,Fitness,30
12c49449-a896-48cb-a33b-47e8952f23a7,like,audio,Fitness,50
12c49449-a896-48cb-a33b-47e8952f23a7,cherish,audio,Fitness,70
e949f4c9-81b0-44dd-8a69-0c233134bccd,disgust,audio,culture,0
e949f4c9-81b0-44dd-8a69-0c233134bccd,want,audio,culture,70
e949f4c9-81b0-44dd-8a69-0c233134bccd,interested,audio,culture,30
e949f4c9-81b0-44dd-8a69-0c233134bccd,dislike,audio,culture,10
e949f4c9-81b0-44dd-8a69-0c233134bccd,disgust,audio,culture,0
e949f4c9-81b0-44dd-8a69-0c233134bccd,heart,audio,culture,60
e949f4c9-81b0-44dd-8a69-0c233134bccd,want,audio,culture,70
e949f4c9-81b0-44dd-8a69-0c233134bccd,intrigued,audio,culture,45
e949f4c9-81b0-44dd-8a69-0c233134bccd,love,audio,culture,65
e949f4c9-81b0-44dd-8a69-0c233134bccd,indifferent,audio,culture,20
e949f4c9-81b0-44dd-8a69-0c233134bccd,adore,audio,culture,72
e949f4c9-81b0-44dd-8a69-0c233134bccd,scared,audio,culture,15
e949f4c9-81b0-44dd-8a69-0c233134bccd,scared,audio,culture,15
e949f4c9-81b0-44dd-8a69-0c233134bccd,hate,audio,culture,5
e949f4c9-81b0-44dd-8a69-0c233134bccd,cherish,audio,culture,70
e949f4c9-81b0-44dd-8a69-0c233134bccd,want,audio,culture,70
e949f4c9-81b0-44dd-8a69-0c233134bccd,dislike,audio,culture,10
e949f4c9-81b0-44dd-8a69-0c233134bccd,like,audio,culture,50
e949f4c9-81b0-44dd-8a69-0c233134bccd,love,audio,culture,65
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,hate,photo,Travel,5
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,scared,photo,Travel,15
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,intrigued,photo,Travel,45
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,like,photo,Travel,50
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,dislike,photo,Travel,10
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,indifferent,photo,Travel,20
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,peeking,photo,Travel,35
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,want,photo,Travel,70
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,super love,photo,Travel,75
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,worried,photo,Travel,12
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,intrigued,photo,Travel,45
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,like,photo,Travel,50
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,indifferent,photo,Travel,20
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,scared,photo,Travel,15
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,adore,photo,Travel,72
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,cherish,photo,Travel,70
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,interested,photo,Travel,30
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,cherish,photo,Travel,70
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,hate,photo,Travel,5
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,adore,photo,Travel,72
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,hate,photo,Travel,5
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,cherish,photo,Travel,70
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,indifferent,photo,Travel,20
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,interested,photo,Travel,30
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,want,photo,Travel,70
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,dislike,photo,Travel,10
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,want,photo,Travel,70
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,intrigued,photo,Travel,45
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,peeking,photo,Travel,35
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,heart,photo,Travel,60
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,want,photo,Travel,70
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,peeking,photo,Travel,35
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,hate,photo,Travel,5
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,heart,photo,Travel,60
1735c0ee-4834-4428-8e6c-014e8fd44bc5,cherish,video,Technology,70
1735c0ee-4834-4428-8e6c-014e8fd44bc5,love,video,Technology,65
1735c0ee-4834-4428-8e6c-014e8fd44bc5,disgust,video,Technology,0
